geo_id,geo_positive
11038,"[3992, 4438, 4697, 7277, 7502, 7940, 8898, 9631, 12070, 14622, 15083, 15593, 15901, 15933, 16175, 16252, 16266, 16461, 16782, 17150, 17412, 17645, 17842, 17992, 18392, 18703, 19336, 19467, 19523, 19545, 19713, 19852, 19857, 20518, 20673, 20854, 21510, 22299, 22442, 22768, 22790, 22981, 22988, 23632]"
11039,[]
11040,"[7834, 9295, 10350, 11910, 12525, 15680, 15755, 16108, 16291, 17946, 18337, 20792, 21273, 22829, 22900, 23573]"
11041,"[61, 137, 162, 170, 181, 295, 422, 445, 571, 671, 676, 739, 745, 785, 1320, 1854, 1861, 2744, 3020, 3230, 3777, 5691, 6815, 7891, 9198, 10855, 11830, 13405, 18773, 21013, 21352, 21539, 22651, 23383, 23586]"
11042,"[10347, 20471]"
11043,[21441]
11044,"[1098, 1242, 7542, 12969, 13956, 16749, 17129, 17617, 17669, 18978, 19658, 20777, 20844, 22794, 23321, 23910, 23995]"
11045,"[5803, 7391, 8050, 13259]"
11046,"[1349, 1442, 3374, 5489, 5641, 5736, 5832, 6040, 6185, 6568, 6998, 8274, 8389, 8922, 9302, 9627, 9900, 9907, 10624, 10841, 10917, 11069, 11571, 11659, 11688, 11805, 12042, 12096, 12319, 12800, 13268, 13723, 13853, 14613, 15469, 15616, 15902, 15908, 16396, 16481, 16742, 16889, 17180, 17810, 17958, 18020, 18198, 19817, 19844, 21931, 22365, 23180, 23898, 24066]"
11047,[]
11048,[]
11049,[]
11050,[]
11051,"[1732, 2644, 3592, 4898, 5294, 5837, 5991, 6693, 6871, 6948, 7389, 8208, 9303, 10277, 10289, 10647, 11167, 11637, 11782, 12029, 12776, 13210, 14870, 15528, 16145, 16185, 16254, 16827, 17618, 18656, 19306, 19478, 20497, 20607, 20637, 20640, 20665, 21143, 21347, 21922, 21987, 22248]"
11052,[13412]
11053,"[273, 684, 2156, 2269, 3309, 5049, 8732, 15854, 18370, 20564]"
11054,[20962]
11055,"[14062, 23515]"
11056,[]
11057,"[17018, 19845]"
11058,[22804]
11059,[]
11060,[]
11061,[]
11062,"[4258, 5727, 7362, 7747, 9032, 11772, 15668, 17280, 19669, 22744]"
11063,[]
11064,[]
11065,"[10018, 10145, 12562, 21416]"
11066,[]
11067,[]
11068,"[1396, 2495, 3795, 3930, 4888, 6199, 7580, 8042, 8913, 9662, 9853, 10144, 10475, 10480, 10875, 11418, 11582, 11615, 12026, 12160, 12558, 13739, 14455, 14524, 15278, 15527, 16019, 16604, 17777, 18120, 18540, 18727, 19158, 19310, 20820, 21024, 22697]"
11069,"[1442, 3374, 4298, 5489, 5641, 5832, 6040, 6185, 6907, 6998, 8389, 8459, 8505, 8922, 9302, 9389, 9627, 9900, 9907, 10624, 10630, 10917, 11046, 11659, 11688, 11805, 12042, 12096, 12319, 12800, 13494, 13723, 13853, 13946, 13965, 14089, 15469, 15616, 15902, 15908, 15939, 16396, 16481, 16889, 17180, 17731, 17810, 17958, 18020, 18198, 19817, 19844, 21717, 21931, 22306, 23047, 23180, 23898, 24066, 24087]"
11070,"[9564, 14545]"
11071,"[2963, 3292, 3583, 3601, 4629, 4641, 5470, 6361, 7373, 7517, 8258, 9074, 9103, 11171, 12253, 12357, 12958, 13892, 16314, 16976, 17978, 17993, 18064, 18427, 18724, 18827, 19214, 21146, 22259, 22517, 22879, 23904]"
11072,"[2447, 2499, 3531, 4700, 4834, 5306, 5437, 5855, 6746, 6893, 7118, 7121, 7333, 7760, 8230, 8737, 9125, 10486, 10548, 11033, 11421, 11425, 11670, 12034, 12066, 12124, 12171, 12279, 12496, 13066, 13194, 13572, 13609, 13993, 14456, 14624, 14671, 14681, 14693, 14945, 15339, 15425, 15592, 15606, 15670, 15790, 16405, 16956, 17330, 17716, 17891, 17903, 18222, 18518, 18529, 19120, 20010, 20893, 21540, 21715, 21860, 22023, 22339, 22834, 23336, 23538]"
11073,"[10487, 15875, 16943, 19585]"
11074,"[3441, 4441, 7928, 10585]"
11075,[]
11076,"[1050, 1918, 2278, 2865, 3371, 3392, 3570, 3626, 3867, 3940, 4592, 4909, 4915, 5025, 5158, 5204, 5579, 5684, 5722, 6122, 6178, 6620, 6651, 6809, 6812, 7017, 7281, 7616, 7667, 7770, 7944, 7968, 8054, 10046, 10101, 14158, 14181, 15066, 15858, 16049, 16391, 18485, 19190, 19935, 19987, 20014, 20387, 20545, 20866, 20871, 20943, 20973, 21026, 21282, 21653, 21799, 22038, 22072, 22256, 22289, 22333, 22410, 22690, 22701, 22718, 22729, 22892, 22945, 22967, 22992, 23080, 23581, 23605, 23643, 23660, 23716, 24013]"
11077,[]
11078,[]
11079,"[2023, 8416]"
11080,[]
11081,[21014]
11082,"[2401, 2444, 2707, 3803, 4130, 4604, 4637, 4702, 4834, 5038, 5984, 6875, 7128, 8230, 8874, 8894, 9125, 9263, 9386, 9439, 9552, 9559, 9810, 9835, 10076, 10394, 10486, 10530, 10542, 10717, 11134, 11151, 11390, 11421, 11425, 12124, 12463, 12596, 12733, 12911, 13572, 13757, 13984, 14007, 14240, 14339, 14396, 14456, 14628, 14671, 14693, 14721, 15062, 15208, 15592, 15670, 16275, 16768, 17029, 17267, 17450, 17835, 17903, 18229, 18339, 18366, 18416, 19213, 19268, 19414, 19592, 19996, 20030, 20172, 21025, 21537, 21860, 21861, 22145, 22188, 22240, 22339, 23242, 23463, 23538]"
11083,"[1608, 1781, 1918, 2278, 2374, 2865, 2892, 3202, 3278, 3346, 3371, 3392, 3458, 3626, 3809, 3867, 3876, 3940, 4877, 4909, 4915, 5025, 5158, 5204, 5579, 5684, 5722, 6122, 6809, 6812, 7017, 7518, 7616, 7770, 7944, 7968, 8054, 9013, 10101, 10369, 11625, 12852, 13840, 14181, 15066, 15252, 15858, 16049, 18485, 19190, 19814, 19935, 19987, 20014, 20053, 20207, 20387, 20432, 20866, 20871, 20943, 20973, 21026, 21282, 21653, 22038, 22256, 22289, 22304, 22333, 22410, 22554, 22690, 22701, 22729, 22892, 22967, 23052, 23080, 23448, 23581, 23605, 23638, 23643, 23660, 23716, 24013]"
11084,[]
11085,[]
11086,"[3825, 4867, 6764, 7013, 7992, 10598, 10932, 15312, 23942]"
11087,"[1841, 2764, 3386, 3502, 3686, 3885, 4163, 4844, 5639, 6021, 6167, 6555, 6567, 6703, 6874, 7007, 7184, 7248, 7752, 7856, 7885, 8882, 9297, 9592, 9811, 9878, 10824, 11640, 11883, 12259, 12274, 12561, 13291, 13454, 14290, 14614, 14699, 15319, 15697, 16176, 16271, 16844, 16942, 16965, 17544, 18567, 18868, 19047, 19222, 19829, 20381, 20520, 23218, 23263, 23476]"
11088,"[1542, 2280, 3109, 4177, 4814, 5406, 6061, 6276, 6564, 6892, 7159, 7290, 7303, 7323, 7471, 7725, 7848, 7931, 8410, 8443, 8923, 9327, 9868, 11112, 11198, 12190, 16780, 18220, 18777, 18779, 19142, 19866, 20555, 21019, 21357, 22767, 22835, 23600, 24022]"
11089,[]
11090,"[12122, 14938, 15049]"
11091,"[10864, 10954, 18691]"
11092,"[2401, 2425, 2444, 3428, 3465, 3803, 4702, 5038, 5861, 6356, 7128, 7186, 7301, 7844, 7874, 8069, 8250, 9044, 9138, 9157, 9263, 9386, 9439, 9570, 9684, 9835, 10293, 10331, 10361, 11348, 11390, 12351, 12463, 12494, 12733, 12806, 13315, 13833, 13985, 14353, 14457, 14628, 14707, 14835, 15208, 15264, 16275, 17029, 17219, 17450, 17694, 18268, 18416, 19213, 19592, 19951, 20385, 21329, 21609, 21932, 22145, 22188, 22240, 22734, 22963]"
11093,"[1647, 1742, 3183, 4793, 6082, 6813, 14921, 16593, 20153, 22946, 23557]"
11094,"[22759, 23744]"
11095,[]
11096,"[552, 1347, 2185, 2957, 3021, 3038, 3086, 3531, 4201, 4264, 4492, 4542, 4659, 4728, 4842, 5052, 5071, 5123, 5262, 5294, 5437, 5658, 5686, 5717, 5880, 5907, 6191, 6500, 6556, 6716, 6747, 6871, 7161, 7167, 7294, 7489, 7527, 7600, 7658, 7663, 8007, 8068, 8112, 8245, 8253, 8432, 8737, 8815, 9107, 9146, 9307, 9556, 9586, 9588, 9616, 9639, 10032, 10103, 10150, 10158, 10436, 10477, 10634, 10636, 10656, 10865, 10916, 11033, 11162, 11302, 11345, 11579, 11817, 12074, 12262, 12307, 12310, 12352, 12376, 12469, 12508, 12528, 12683, 12737, 12780, 13108, 13167, 13210, 13252, 13447, 13496, 13563, 13592, 13867, 13966, 14110, 14127, 14137, 14229, 14367, 14395, 14445, 14499, 14532, 14818, 14947, 15339, 15553, 15619, 15620, 15734, 15787, 15919, 16037, 16113, 16299, 16386, 16399, 16602, 16625, 16781, 16956, 17012, 17425, 17741, 17743, 17775, 17776, 17891, 18033, 18386, 18475, 18609, 19891, 19902, 19957, 20249, 20319, 20686, 20904, 20916, 21097, 21107, 21388, 21700, 22394, 22872, 23336, 23881, 23932, 24080, 24098]"
11097,[]
11098,"[11690, 11849, 12293, 21706]"
11099,[]
11100,[]
11101,[]
11102,[]
11103,"[486, 1946, 2845, 3272, 11019, 17099, 17278, 23036, 23582, 23623]"
11104,[14088]
11105,"[4471, 5738, 6482, 14734, 18352, 22253]"
11106,[14869]
11107,"[14977, 20598, 20845]"
11108,[]
11109,"[4250, 5077, 5516, 19783, 23385]"
11110,[]
11111,"[1328, 1543, 1567, 1661, 1956, 2124, 2147, 2564, 3379, 3565, 4114, 4980, 5101, 5247, 5728, 6148, 6865, 7327, 7546, 7639, 7746, 7823, 7962, 8101, 8191, 8372, 8676, 9026, 9324, 10058, 10433, 11288, 11442, 12079, 14009, 15655, 16914, 23094]"
11112,"[2835, 3109, 4307, 4308, 4748, 4856, 5159, 6214, 6303, 7292, 7303, 7499, 7535, 7848, 7931, 8671, 9009, 9012, 9027, 9327, 9587, 9603, 9809, 9868, 11030, 11088, 11198, 12190, 13905, 14490, 15448, 15991, 18133, 18341, 18467, 19142, 19866, 21019, 21357, 22839]"
11113,"[8117, 12682, 22065]"
11114,[9557]
11115,"[3667, 4339]"
11116,[]
11117,[13036]
11118,"[2425, 3465, 4707, 4926, 5861, 6251, 6908, 7301, 7709, 7740, 8250, 8277, 8893, 9044, 9106, 9157, 9313, 9412, 9570, 9684, 9833, 9854, 10073, 10074, 10682, 11376, 12090, 12116, 12278, 12351, 12494, 13281, 13315, 13462, 13833, 13985, 14353, 14672, 14707, 15514, 16819, 16903, 17694, 18195, 18268, 18431, 18766, 19392, 19756, 19816, 20033, 20038, 20417, 20582, 20966, 21023, 21106, 21329, 21446, 21609, 21703, 21932, 22805, 22963, 23373, 23709, 24038]"
11119,"[4490, 10198, 10772, 11120, 14225, 17174]"
11120,"[10198, 11119, 11819, 17174]"
11121,[19209]
11122,"[2893, 5985, 10880, 13349, 13647, 16622, 18641, 23309]"
11123,[]
11124,[]
11125,"[3910, 5586, 10845, 11243, 14421, 22656]"
11126,"[2503, 3056, 3415, 3448, 5008, 6388, 6913, 15653, 20410, 21494]"
11127,"[1458, 4944]"
11128,"[5820, 10924, 12130, 13006, 15935, 21844]"
11129,"[1498, 5532, 7655, 10525, 13842, 13969, 16810, 17337, 18141, 20887, 21174, 22183, 22738, 22747, 22800, 23724, 23950]"
11130,"[4076, 11453, 12418]"
11131,[]
11132,[]
11133,"[2238, 3936, 6359, 8264, 9122, 9669, 23219]"
11134,"[552, 1347, 2110, 2707, 4130, 4604, 4637, 4728, 4834, 5038, 5984, 6875, 7128, 7161, 7333, 7760, 7867, 8072, 8112, 8230, 8874, 8894, 9263, 9386, 9559, 9586, 9639, 9810, 9835, 10039, 10394, 10530, 10548, 10636, 10717, 11033, 11082, 11151, 11425, 12124, 12171, 12463, 12683, 12737, 12911, 13572, 13592, 13609, 13757, 13984, 14007, 14229, 14240, 14339, 14364, 14396, 14456, 14484, 14671, 14681, 14721, 15062, 15208, 15339, 15619, 15670, 15787, 16405, 17029, 17267, 17425, 17741, 17835, 18229, 18339, 18386, 19414, 19592, 19891, 19996, 20030, 20172, 20722, 20828, 20893, 21025, 21177, 21537, 21540, 21861, 22188, 22339, 22872, 23242, 23336, 23463, 24080]"
11135,[]
11136,"[4589, 8666, 12829, 16142, 18241]"
11137,[]
11138,[]
11139,"[2730, 3228, 3649, 3808, 5618, 6073, 7403, 7428, 7511, 7796, 8761, 9037, 9221, 9710, 10754, 10910, 10995, 13304, 17393, 21136]"
11140,[]
11141,[]
11142,[15043]
11143,"[3850, 9744, 13529, 20375]"
11144,[]
11145,[]
11146,[]
11147,[]
11148,[]
11149,"[7583, 7597, 11254, 21290, 22170]"
11150,"[9248, 16502, 17869, 18915, 20025, 20431, 20763, 20782, 20879, 21354, 22114, 23456, 23585]"
11151,"[552, 1347, 2110, 2707, 4130, 4604, 4637, 4834, 5038, 5306, 5984, 6875, 7128, 7333, 7760, 7867, 8072, 8230, 8874, 8894, 9263, 9386, 9439, 9552, 9559, 9810, 9835, 10039, 10076, 10394, 10486, 10530, 10548, 10636, 10717, 11033, 11082, 11134, 11421, 11425, 12124, 12171, 12463, 12596, 12683, 12911, 13572, 13609, 13757, 13984, 14007, 14240, 14339, 14364, 14396, 14456, 14484, 14671, 14681, 14693, 14721, 14945, 15062, 15208, 15425, 15592, 15619, 15670, 15787, 16405, 17029, 17267, 17741, 17835, 18229, 18339, 18366, 18386, 19268, 19414, 19592, 19891, 19996, 20030, 20172, 20722, 20828, 20893, 21025, 21537, 21540, 21860, 21861, 22188, 22339, 23242, 23336, 23463, 23538]"
11152,"[4252, 16772]"
11153,[6290]
11154,"[60, 1732, 2495, 2644, 3592, 4195, 4542, 4848, 5294, 5658, 5991, 6145, 6385, 6708, 6747, 6871, 6878, 7149, 7161, 7400, 7527, 8052, 8112, 8208, 8275, 8401, 8913, 9107, 9146, 9303, 9586, 9639, 9817, 9902, 10086, 10158, 10289, 10422, 10477, 10634, 10647, 10656, 10875, 11167, 11179, 11345, 11418, 11551, 11579, 11637, 11843, 12061, 12352, 12508, 12776, 12780, 13167, 13210, 13249, 13252, 13455, 13565, 13736, 13739, 14127, 14395, 14455, 14524, 15133, 15620, 15760, 16037, 16145, 16185, 16254, 16386, 16602, 16653, 16827, 17012, 17114, 17776, 17890, 17981, 18033, 18338, 18609, 18656, 18747, 19100, 19217, 19384, 19403, 19478, 19902, 20497, 21107, 21347, 21922, 21987, 22394, 22847, 23932, 23957]"
11155,[]
11156,"[1442, 4298, 6907, 8459, 8505, 9583, 9900, 10326, 10624, 10630, 10860, 11161, 12063, 12096, 12688, 13494, 13723, 13965, 14214, 15124, 15152, 15939, 16481, 16775, 17180, 17714, 17731, 17798, 17877, 18198, 19787, 19844, 20853, 21931, 22306, 22497, 23047, 24087]"
11157,[]
11158,"[1649, 2634, 4272, 4933, 5650, 8684, 11706, 12533, 21112, 22332, 23579]"
11159,[]
11160,"[6657, 6729, 7890, 8400, 14037, 22136]"
11161,"[1442, 4298, 5832, 6907, 6998, 8459, 9583, 9900, 10326, 10860, 10917, 11156, 11688, 12063, 12688, 13494, 13723, 13965, 14214, 15124, 15469, 16481, 16775, 16889, 17180, 17731, 17798, 17877, 18198, 19787, 19844, 20853, 22497, 23047, 24087]"
11162,"[552, 1347, 2499, 3021, 3038, 3531, 4201, 4264, 4492, 4728, 5052, 5262, 5306, 5437, 5686, 5717, 5855, 5880, 5907, 6191, 6556, 6716, 7121, 7167, 7294, 7333, 7489, 7658, 7760, 7867, 8007, 8068, 8230, 8432, 8737, 8815, 9125, 9307, 9556, 9588, 10032, 10103, 10150, 10436, 10486, 10548, 10636, 10916, 11033, 11096, 11302, 11421, 11425, 11817, 12074, 12171, 12262, 12279, 12307, 12310, 12469, 12496, 12528, 12683, 13066, 13108, 13194, 13447, 13563, 13572, 13592, 13609, 13867, 13966, 14110, 14229, 14364, 14367, 14484, 14671, 14681, 14693, 14723, 14818, 14945, 14947, 15062, 15339, 15425, 15553, 15592, 15619, 15734, 15787, 15790, 15919, 16113, 16299, 16405, 16625, 16956, 17716, 17741, 17743, 17775, 17835, 17891, 18222, 18386, 19120, 19189, 19891, 20010, 20249, 20306, 20319, 20722, 20828, 20893, 20904, 21097, 21388, 21540, 21700, 21715, 22023, 22834, 22872, 23336, 23538, 23881, 24080]"
11163,[]
11164,[]
11165,"[9578, 16786]"
11166,[]
11167,"[60, 1732, 2644, 3592, 4848, 4898, 5642, 5837, 5991, 6385, 6693, 6948, 7389, 7654, 8208, 9303, 10086, 10289, 10647, 11051, 11154, 11637, 11782, 12029, 12061, 12776, 13249, 13565, 14870, 15528, 16145, 16185, 16653, 16827, 17618, 17821, 17890, 18656, 19217, 19306, 19478, 20497, 21444, 21922, 21987, 22248, 22847]"
11168,[]
11169,"[3800, 6215, 20690, 20709]"
11170,"[4388, 5233]"
11171,"[2591, 2963, 3292, 3583, 3601, 4629, 4641, 5470, 6221, 6361, 6994, 7373, 7517, 8258, 9074, 9103, 9811, 11071, 12357, 12958, 13892, 15697, 16314, 16976, 17377, 17978, 17993, 18064, 18427, 18724, 18859, 19214, 20077, 21146, 22208, 22259, 22316, 22517, 22677, 22879, 23017, 23775, 23904, 23977]"
11172,"[4744, 4761, 5045, 5773, 7975, 8254, 8349, 13039, 15654]"
11173,"[2075, 4590, 6287, 6337, 8812, 12295, 19159]"
11174,"[231, 591, 1065, 1899, 3090, 3390, 3472, 5533, 5535, 5793, 5916, 5919, 6033, 6235, 6903, 7494, 7618, 7707, 9708, 11265, 11429, 11499, 11824, 15386, 16203, 17769, 20915, 22748, 22850]"
11175,[]
11176,"[961, 971, 1071, 1137, 1296, 2310, 2521, 3014, 3130, 4765, 4956, 5558, 6678, 12970, 14511, 15702, 17161, 17476, 19945, 20193, 21811, 21878, 22558, 23053]"
11177,[]
11178,[]
11179,"[60, 1396, 2185, 2495, 4195, 4542, 4848, 4888, 5294, 5658, 6145, 6708, 6871, 6878, 7149, 7161, 7380, 7400, 7527, 7600, 8052, 8072, 8112, 8275, 8401, 8913, 9107, 9146, 9586, 9639, 9817, 9902, 10086, 10107, 10144, 10158, 10289, 10422, 10477, 10634, 10647, 10656, 10875, 11154, 11345, 11418, 11551, 11579, 11582, 11843, 12061, 12160, 12352, 12776, 12780, 13167, 13210, 13249, 13252, 13455, 13565, 13736, 13739, 14127, 14455, 14524, 15133, 15278, 15620, 15760, 16037, 16254, 16386, 16602, 16653, 16827, 17012, 17114, 17776, 17777, 17890, 17981, 18033, 18338, 18609, 18656, 18727, 18747, 19100, 19158, 19217, 19384, 19403, 19902, 20091, 20323, 20497, 20820, 21107, 21347, 22394, 22847, 23932, 23957]"
11180,[]
11181,[18647]
11182,[]
11183,[]
11184,[]
11185,"[9094, 17817]"
11186,[21257]
11187,"[11961, 13942, 15177, 19416, 19837, 20235, 20316, 20749, 21378, 22791]"
11188,[]
11189,[3353]
11190,[]
11191,[]
11192,[]
11193,[]
11194,"[9077, 10565, 11374, 14099, 18441]"
11195,"[4693, 5559, 9431, 11240, 15194]"
11196,[]
11197,[]
11198,"[1542, 2280, 3015, 3109, 4307, 4331, 4814, 4840, 5406, 6276, 6564, 6892, 7159, 7290, 7303, 7323, 7471, 7725, 7848, 8410, 8443, 8923, 9027, 9319, 9868, 11088, 11112, 12190, 16780, 18777, 18779, 19866, 20555, 21019, 21357, 22835, 24022]"
11199,[]
11200,[]
11201,[]
11202,[]
11203,"[7676, 9985, 14742, 17514]"
11204,"[4830, 9318]"
11205,[]
11206,"[2514, 4034, 7451, 13868, 15260, 15737, 16015, 16017, 18095, 22014, 22465, 23597]"
11207,[]
11208,"[5580, 9114, 10328, 10752, 10819, 12134]"
11209,[9783]
11210,"[3971, 7443, 7882, 8713, 8769, 12342, 12348, 19247]"
11211,"[5434, 8251, 8651, 12457, 19661]"
11212,[]
11213,"[1564, 5952, 6478, 12616, 14206, 20454, 22021, 22340, 22754]"
11214,[]
11215,[]
11216,"[559, 1025, 4586, 7864]"
11217,[]
11218,[]
11219,[17945]
11220,[]
11221,[]
11222,[]
11223,"[669, 2567, 10209]"
11224,"[2653, 3689, 4705, 6077, 6717, 8833, 15074, 16806, 20948, 21263, 21287]"
11225,[]
11226,"[936, 2368, 6046, 6656, 7492, 9357, 14013, 14978, 17373, 17552, 17840, 17987, 18682, 19654, 20188, 23368]"
11227,[17430]
11228,"[285, 367, 413, 748, 832, 1115, 1634, 2363, 2914, 3241, 7284, 11272, 14765, 15758, 17501, 19552, 20318, 20900, 21119, 21637, 22029, 22122]"
11229,[]
11230,"[11468, 18087]"
11231,[]
11232,[]
11233,[]
11234,[]
11235,[]
11236,[]
11237,"[4439, 8500, 9194, 17423, 17643, 22912]"
11238,"[1156, 1250]"
11239,"[800, 805, 812, 15129]"
11240,"[4693, 5559, 11195, 14880, 15194]"
11241,[20991]
11242,[]
11243,"[1114, 3910, 4957, 5586, 10845, 11125, 14421, 18004, 20166, 20950, 22656]"
11244,[]
11245,"[2205, 4020, 5615, 11252]"
11246,[15800]
11247,[]
11248,"[3478, 11770, 15452, 23281]"
11249,[]
11250,[17403]
11251,[]
11252,"[2205, 4020, 5615, 11245]"
11253,[]
11254,"[6016, 7597, 9941, 11149, 22170]"
11255,"[7228, 10574, 19848, 22703]"
11256,"[139, 472, 626, 687, 897, 1033, 1039, 1110, 1597, 1768, 2336, 4238, 4395, 5211, 5804, 6102, 6784, 7991, 8178, 8337, 8768, 8810, 9723, 10878, 14505, 15028, 18028, 18274, 22393, 22397, 23922]"
11257,"[21377, 21806]"
11258,[17115]
11259,"[901, 1013, 2944, 5169, 5365, 7446, 8959, 9084, 9329, 15988]"
11260,"[1106, 1862, 2303, 3099, 3395, 3677, 4412, 4952, 5276, 5759, 5998, 6163, 6431, 6454, 6501, 6704, 7134, 7144, 7486, 7722, 7749, 8193, 8597, 9615, 10541, 11797, 11926, 12959, 13292, 14281, 15071, 15764, 16182, 17221, 19204, 20527, 22084, 23531, 23862, 23947, 24057]"
11261,"[5036, 5246, 6597, 8451, 9707, 14251, 14687, 15784]"
11262,[]
11263,"[6132, 10686, 10821, 19660]"
11264,[14660]
11265,"[91, 231, 591, 612, 1065, 1237, 1420, 1899, 3472, 5000, 5533, 5535, 5793, 5916, 5919, 6033, 6903, 7494, 7618, 7707, 8324, 9708, 11174, 11429, 11499, 15386, 17725, 17769, 20915, 22041, 22850]"
11266,[]
11267,[]
11268,[]
11269,[13326]
11270,[]
11271,[]
11272,"[748, 832, 1634, 3036, 3241, 3615, 4183, 5942, 7284, 11228, 14765, 17501, 19552, 19688, 20900, 21119, 21637, 22029]"
11273,[]
11274,[]
11275,"[4008, 7060, 11385]"
11276,[]
11277,[]
11278,[]
11279,[]
11280,[]
11281,[9129]
11282,[14940]
11283,[]
11284,[14167]
11285,[14836]
11286,[]
11287,"[2906, 17082, 19093, 21805, 23968]"
11288,"[212, 1328, 1543, 1559, 1567, 1735, 1956, 2069, 2840, 3282, 3379, 3565, 4114, 4394, 4980, 5247, 5728, 5862, 6100, 6148, 6865, 6946, 7327, 7546, 7823, 7962, 8191, 8547, 9026, 9090, 9324, 10058, 10185, 10202, 10355, 11111, 12079, 14009, 14356, 14618, 15655, 16914, 21095, 23094]"
11289,[21344]
11290,[]
11291,"[12633, 14746]"
11292,[12717]
11293,[]
11294,[]
11295,[]
11296,[]
11297,[8015]
11298,[]
11299,[]
11300,"[10063, 11304]"
11301,[17974]
11302,"[552, 1347, 2499, 3021, 3038, 3531, 4201, 4264, 4492, 4728, 5052, 5262, 5306, 5437, 5686, 5717, 5855, 5880, 5907, 6191, 6556, 6716, 7121, 7167, 7294, 7333, 7489, 7658, 7760, 7867, 8007, 8068, 8230, 8432, 8737, 8815, 9125, 9307, 9559, 9588, 10032, 10103, 10150, 10436, 10486, 10548, 10636, 10916, 11033, 11096, 11162, 11421, 11425, 11817, 12074, 12171, 12262, 12307, 12310, 12469, 12496, 12528, 12683, 13066, 13108, 13194, 13447, 13563, 13572, 13592, 13609, 13867, 13966, 14110, 14229, 14364, 14367, 14484, 14671, 14681, 14693, 14723, 14818, 14945, 14947, 15062, 15339, 15425, 15553, 15592, 15619, 15734, 15787, 15790, 15919, 16113, 16299, 16405, 16625, 16956, 17716, 17741, 17743, 17775, 17835, 17891, 18222, 18386, 19891, 20010, 20249, 20306, 20319, 20722, 20828, 20893, 20904, 21097, 21388, 21540, 21700, 21715, 22023, 22834, 22872, 23336, 23538, 23881, 24080, 24098]"
11303,"[7728, 7729, 9161, 10543, 11846, 12033, 12458, 13574, 15599, 18956, 22354]"
11304,"[10063, 11300]"
11305,[]
11306,[17876]
11307,[]
11308,[]
11309,[]
11310,[]
11311,"[962, 11514, 12498, 14804]"
11312,"[2414, 5279, 5464, 5981, 7332, 7375, 7405, 9401, 10119, 11927, 17542, 17889, 19081, 19906, 21762, 23541]"
11313,[]
11314,[]
11315,[]
11316,[9196]
11317,[]
11318,[]
11319,[]
11320,"[2702, 2764, 3386, 3502, 3686, 3885, 4140, 4662, 5430, 5639, 6538, 6567, 6703, 7184, 7856, 8393, 8447, 8882, 9297, 9592, 11640, 12067, 12259, 12561, 13291, 13610, 14614, 14699, 15319, 15910, 16271, 16829, 16844, 16942, 17295, 17544, 18567, 20305, 20538, 20802, 21373, 22364, 23218, 23476, 23870]"
11321,[]
11322,"[9038, 13452]"
11323,"[16544, 16550, 18733]"
11324,"[420, 5656, 8056, 8121, 9843, 18129, 22457, 23779]"
11325,[]
11326,[]
11327,[]
11328,[]
11329,[]
11330,[]
11331,[]
11332,[]
11333,[9542]
11334,"[8803, 15920]"
11335,"[8394, 17452, 17792, 18107, 18319]"
11336,"[7157, 8921, 8931, 9441, 14130, 14260, 17293, 23530]"
11337,"[1409, 2180, 2371, 3120, 3203, 3860, 4758, 7090, 7234, 8465, 19274, 21318]"
11338,"[6744, 8852, 9888, 14242, 15125, 15531, 16303, 16980, 17094, 17779, 18290, 18379, 18436, 18704, 21058, 21644, 21827, 22666, 22851, 22863, 23179, 23238, 23308, 24014]"
11339,[9024]
11340,[]
11341,[]
11342,"[11869, 18783]"
11343,[]
11344,"[13630, 20167]"
11345,"[60, 2185, 2644, 2957, 3086, 3691, 4195, 4201, 4264, 4492, 4539, 4542, 4659, 4728, 4842, 5052, 5071, 5123, 5262, 5294, 5658, 5686, 5880, 5991, 6145, 6191, 6499, 6708, 6747, 6871, 6878, 7114, 7149, 7167, 7400, 7489, 7527, 7600, 8007, 8068, 8245, 8444, 8913, 9107, 9146, 9298, 9588, 9616, 9817, 9902, 10086, 10150, 10158, 10422, 10436, 10477, 10634, 10647, 10656, 11096, 11154, 11179, 11579, 11817, 12074, 12262, 12352, 12508, 12737, 12780, 13167, 13210, 13252, 13314, 13447, 13455, 13496, 13563, 13592, 13736, 14127, 14137, 14367, 14395, 14445, 14499, 14524, 15133, 15620, 15760, 15919, 16037, 16145, 16185, 16254, 16299, 16386, 16399, 16602, 16625, 16827, 17012, 17114, 17425, 17776, 17890, 18033, 18338, 18475, 18609, 19217, 19306, 19902, 19957, 20114, 20249, 20686, 20904, 20916, 21107, 21347, 21388, 21922, 22302, 22394, 22847, 23881, 23932, 24098]"
11346,[]
11347,[]
