,coordinates,geo_id,geo_id_washed,poi_country,poi_id,poi_type,traffic_type,type
12159,"[103.746295, 1.397447]",35430,12159,SG,4d5e2993e4fe548192ab649e,Home (private),poi,Point
12160,"[103.827423, 1.415735]",35435,12160,SG,4d5e33f4196ba09346e8fe55,Home (private),poi,Point
12161,"[103.819127, 1.254401]",35436,12161,SG,4d5e354c5b276dcb93c4f6c5,Fried Chicken Joint,poi,Point
12162,"[103.920199, 1.340157]",35439,12162,SG,4d5e3bfa5b276dcbf909f7c5,Home (private),poi,Point
12163,"[103.859344, 1.300727]",35449,12163,SG,4d5e534be4fe54812046669e,Mediterranean Restaurant,poi,Point
12164,"[103.869032, 1.350038]",35466,12164,SG,4d5e7e4f1939a35d54a709ee,College Classroom,poi,Point
12165,"[103.862206, 1.293667]",35473,12165,SG,4d5ebbcd5b276dcb4724fec5,Home (private),poi,Point
12166,"[103.892732, 1.317993]",35477,12166,SG,4d5f172229ef236ad0979459,Government Building,poi,Point
12167,"[103.769469, 1.322282]",35482,12167,SG,4d5f31e729ef236a03109659,Home (private),poi,Point
12168,"[103.804238, 1.444055]",35488,12168,SG,4d5f44a8338bb60c871f1abd,Home (private),poi,Point
12169,"[103.769469, 1.341026]",35490,12169,SG,4d5f467bb19fa143bb85e5c8,Home (private),poi,Point
12170,"[103.744862, 1.384851]",35492,12170,SG,4d5f50d95b276dcbd59106c6,Italian Restaurant,poi,Point
12171,"[103.831487, 1.30387]",35494,12171,SG,4d5f57c1922960fcd45e638b,Australian Restaurant,poi,Point
12172,"[103.856089, 1.293763]",35498,12172,SG,4d5f5d6d865a224b631e9e85,Convention Center,poi,Point
12173,"[103.846079, 1.382972]",35499,12173,SG,4d5f615d29ef236a95729859,Japanese Restaurant,poi,Point
12174,"[103.740703, 1.381553]",35504,12174,SG,4d5f705c9f67f04de8e26cfb,City Hall,poi,Point
12175,"[103.942256, 1.352785]",35505,12175,SG,4d5f710a29ef236a261f9959,Miscellaneous Shop,poi,Point
12176,"[103.696093, 1.338072]",35522,12176,SG,4d5f9c19ef378cfa62ef71a6,Playground,poi,Point
12177,"[103.802668, 1.285855]",35527,12177,SG,4d5fabbe196ba09365761056,Thai Restaurant,poi,Point
12178,"[103.746295, 1.378676]",35530,12178,SG,4d5fb2575b276dcbb1440bc6,Home (private),poi,Point
12179,"[103.865175, 1.365094]",35533,12179,SG,4d5fb97be4fe54817d35779e,Japanese Restaurant,poi,Point
12180,"[103.751717, 1.366662]",35538,12180,SG,4d5fc23529ef236a14979c59,Soccer Field,poi,Point
12181,"[103.843203, 1.278275]",35540,12181,SG,4d5fc502e4fe54810fc1779e,Café,poi,Point
12182,"[103.890882, 1.314847]",35541,12182,SG,4d5fc898865a224b59c8a285,General Entertainment,poi,Point
12183,"[103.861128, 1.423402]",35543,12183,SG,4d5fc8e9b19fa1435ef6ebc8,Scenic Lookout,poi,Point
12184,"[103.792648, 1.275333]",35544,12184,SG,4d5fcefbe4fe5481663c789e,Home (private),poi,Point
12185,"[103.896999, 1.396543]",35546,12185,SG,4d5fdad9e4fe548175d0789e,Home (private),poi,Point
12186,"[103.740256, 1.339486]",35554,12186,SG,4d60537db19fa14311c4f3c8,Convention Center,poi,Point
12187,"[103.782583, 1.304593]",35557,12187,SG,4d6065eb1ee8721ea566aa21,Coffee Shop,poi,Point
12188,"[103.875731, 1.352637]",35567,12188,SG,4d60888e5c39b1f7dc9e054a,Church,poi,Point
12189,"[103.840702, 1.315778]",35572,12189,SG,4d609852196ba093da4f1c56,Church,poi,Point
12190,"[103.835662, 1.389396]",35576,12190,SG,4d60a2b49f67f04db4a57bfb,Strip Club,poi,Point
12191,"[103.887107, 1.314182]",35578,12191,SG,4d60a9d6b6b9a1cdf9ba7e51,Chinese Restaurant,poi,Point
12192,"[103.759106, 1.311583]",35586,12192,SG,4d60bfa5b19fa143b3e4f9c8,Indian Restaurant,poi,Point
12193,"[103.833437, 1.307278]",35590,12193,SG,4d60cbf800942d4316cd88f3,Tattoo Parlor,poi,Point
12194,"[103.801055, 1.443519]",35592,12194,SG,4d60cf8cd7206ea8589df9f1,Yoga Studio,poi,Point
12195,"[103.838227, 1.435095]",35595,12195,SG,4d60dd005b276dcb92f11bc6,Coffee Shop,poi,Point
12196,"[103.833597, 1.303971]",35599,12196,SG,4d60e316ef378cfa64e383a6,Candy Store,poi,Point
12197,"[103.872237, 1.3686]",35609,12197,SG,4d60f32b196ba093ca282056,Coffee Shop,poi,Point
12198,"[103.769469, 1.378539]",35616,12198,SG,4d61004e338bb60c003c2fbd,Home (private),poi,Point
12199,"[103.945004, 1.353583]",35619,12199,SG,4d611337b6b9a1cd3f208351,Train Station,poi,Point
12200,"[103.839016, 1.378128]",35629,12200,SG,4d613bb29f67f04d540382fb,Home (private),poi,Point
12201,"[103.815589, 1.464686]",35636,12201,SG,4d61a0ff149637045ab8f494,Building,poi,Point
12202,"[103.692558, 1.367497]",35639,12202,SG,4d61b18f5c39b1f712e3124a,Building,poi,Point
12203,"[103.796816, 1.303276]",35644,12203,SG,4d61c7d5b19fa143a4fa06c9,Coworking Space,poi,Point
12204,"[103.845275, 1.322604]",35646,12204,SG,4d61d014865a224bc387bb85,Police Station,poi,Point
12205,"[103.940794, 1.32425]",35649,12205,SG,4d61e259d7206ea83e8305f2,Coffee Shop,poi,Point
12206,"[103.850042, 1.286429]",35650,12206,SG,4d61e729b19fa143176e08c9,Bar,poi,Point
12207,"[103.746704, 1.363475]",35652,12207,SG,4d61ea9dd7206ea809d405f2,Coffee Shop,poi,Point
12208,"[103.71966, 1.313637]",35653,12208,SG,4d61efc3d7206ea8200706f2,Museum,poi,Point
12209,"[103.878517, 1.378274]",35654,12209,SG,4d61f1c1338bb60c83213abd,Library,poi,Point
12210,"[103.954472, 1.334564]",35674,12210,SG,4d621d4bb19fa14375bc0ac9,College Communications Building,poi,Point
12211,"[103.832281, 1.311389]",35675,12211,SG,4d62213429ef236ad8a2b859,Pool,poi,Point
12212,"[103.848842, 1.283284]",35680,12212,SG,4d6239d2196ba09353f52d56,Office,poi,Point
12213,"[103.87049, 1.374529]",35693,12213,SG,4d62579def378cfa31cf95a6,Other Great Outdoors,poi,Point
12214,"[103.96054, 1.38104]",35694,12214,SG,4d6258c05b276dcbca3e2ec6,Beach,poi,Point
12215,"[103.841272, 1.366986]",35696,12215,SG,4d625c0dd7206ea8de180af2,Salon / Barbershop,poi,Point
12216,"[103.848434, 1.371564]",35699,12216,SG,4d62665d29ef236a0b69bb59,Bus Station,poi,Point
12217,"[103.837972, 1.291858]",35701,12217,SG,4d626ad79f67f04d31e48efb,Thai Restaurant,poi,Point
12218,"[103.922296, 1.396113]",35703,12218,SG,4d626ec4ef378cfa180597a6,Park,poi,Point
12219,"[103.955007, 1.368064]",35706,12219,SG,4d6276c75b276dcb27cf2fc6,Home (private),poi,Point
12220,"[103.842101, 1.282748]",35710,12220,SG,4d62869c1939a35d9f3239ee,Asian Restaurant,poi,Point
12221,"[103.857861, 1.364235]",35722,12221,SG,4d62efd6e42cb1f791beef12,Asian Restaurant,poi,Point
12222,"[103.744385, 1.373865]",35724,12222,SG,4d6302b5e42cb1f7bfb5f012,College Theater,poi,Point
12223,"[103.751678, 1.374304]",35736,12223,SG,4d63262d69d8594117c62aca,College Classroom,poi,Point
12224,"[103.851661, 1.302175]",35737,12224,SG,4d632f6c79deb1f732f21711,Building,poi,Point
12225,"[103.736692, 1.384274]",35738,12225,SG,4d6330a054908eec903392e7,Beer Garden,poi,Point
12226,"[103.982032, 1.392233]",35740,12226,SG,4d6331d854908eecf53f92e7,Resort,poi,Point
12227,"[103.843465, 1.277443]",35753,12227,SG,4d635a47625f6dcb78e7695e,Office,poi,Point
12228,"[103.873394, 1.313567]",35763,12228,SG,4d6374782f16b60cf963e0f4,Residential Building (Apartment / Condo),poi,Point
12229,"[103.695929, 1.34335]",35764,12229,SG,4d6374c9dcafa1cd998d7111,Bus Line,poi,Point
12230,"[103.792648, 1.303417]",35769,12230,SG,4d63881d03e2721eaad70e2f,Home (private),poi,Point
12231,"[103.80415, 1.287711]",35770,12231,SG,4d6399d0dcafa1cddbed7211,Road,poi,Point
12232,"[103.850611, 1.424983]",35773,12232,SG,4d63aab095b28cfa1fc54efa,Home (private),poi,Point
12233,"[103.839016, 1.434446]",35774,12233,SG,4d63aaf854908eec07ec96e7,Home (private),poi,Point
12234,"[103.833471, 1.307297]",35776,12234,SG,4d63b181a45b54814c44042d,Chinese Restaurant,poi,Point
12235,"[103.835692, 1.300867]",35791,12235,SG,4d64038495b28cfa988753fa,Music Venue,poi,Point
12236,"[103.908599, 1.330857]",35793,12236,SG,4d64270e89238cfaede88836,Home (private),poi,Point
12237,"[103.895467, 1.326287]",35796,12237,SG,4d6453435a27b1f7b4c2f25d,Building,poi,Point
12238,"[103.861141, 1.282761]",35804,12238,SG,4d6473843384a0938a4c9c3c,Bridge,poi,Point
12239,"[103.803034, 1.276326]",35805,12239,SG,4d64746f7f84f04dca2cf6b4,College Academic Building,poi,Point
12240,"[103.98727, 1.356358]",35808,12240,SG,4d6481564e1ea1cd5dd845b9,Office,poi,Point
12241,"[103.843576, 1.286255]",35813,12241,SG,4d649001897a224bb76022cf,Dim Sum Restaurant,poi,Point
12242,"[103.960455, 1.354668]",35817,12242,SG,4d649aa7b470a143ede71bfe,Electronics Store,poi,Point
12243,"[103.705435, 1.338845]",35820,12243,SG,4d64a32236a96dcb2a2052f4,Mall,poi,Point
12244,"[103.704723, 1.340094]",35823,12244,SG,4d64a6b07f84f04d6645f8b4,Library,poi,Point
12245,"[103.884475, 1.351494]",35831,12245,SG,4d64c311072a6ea81093f54d,Convenience Store,poi,Point
12246,"[103.874004, 1.323169]",35835,12246,SG,4d64cf32072a6ea829fef54d,Building,poi,Point
12247,"[103.873803, 1.396683]",35840,12247,SG,4d64e928072a6ea85ff5f64d,Home (private),poi,Point
12248,"[103.850806, 1.333934]",35846,12248,SG,4d64fc4b6d943704100d71bf,Pool Hall,poi,Point
12249,"[103.885709, 1.320112]",35853,12249,SG,4d65101d823ca35dbde6fa88,Café,poi,Point
12250,"[103.865561, 1.364865]",35854,12250,SG,4d65196089238cfaa41d9536,Café,poi,Point
12251,"[103.720859, 1.35446]",35855,12251,SG,4d651e91cf2bb60c5a53a3bc,Emergency Room,poi,Point
12252,"[103.730545, 1.349566]",35863,12252,SG,4d65aa5d83865481077ef053,Dentist's Office,poi,Point
12253,"[103.95474, 1.374575]",35864,12253,SG,4d65acfe83865481ef9ef053,Chinese Restaurant,poi,Point
12254,"[103.929436, 1.30972]",35865,12254,SG,4d65afc6f75c37048f6fcf9a,Bus Station,poi,Point
12255,"[103.853143, 1.35226]",35867,12255,SG,4d65bb0059afa09060138d3a,General College & University,poi,Point
12256,"[103.880103, 1.35196]",35882,12256,SG,4d65fcccf75c370433efd29a,Bus Station,poi,Point
12257,"[103.750569, 1.349403]",35885,12257,SG,4d6616b7c8dbec4ac557ebcc,Coffee Shop,poi,Point
12258,"[103.906291, 1.399021]",35887,12258,SG,4d662102c8dbec4a61aeebcc,Convenience Store,poi,Point
12259,"[103.839016, 1.368749]",35888,12259,SG,4d6621de838654812f0df553,Home (private),poi,Point
12260,"[103.734709, 1.350601]",35897,12260,SG,4d66323c6d86224b51ff8f81,Home (private),poi,Point
12261,"[103.7884, 1.304213]",35899,12261,SG,4d663739a282a1cd90c82b64,Road,poi,Point
12262,"[103.889749, 1.314647]",35912,12262,SG,4d665214c8dbec4a63acedcc,Chinese Restaurant,poi,Point
12263,"[103.769469, 1.378539]",35916,12263,SG,4d665af605a7f04d5591b18f,Home (private),poi,Point
12264,"[103.769469, 1.387923]",35917,12264,SG,4d665b26f75c3704abf0d69a,Home (private),poi,Point
12265,"[103.827476, 1.274249]",35932,12265,SG,4d66e7affd1b8cfaa8ef16f0,Dog Run,poi,Point
12266,"[103.92802, 1.335468]",35939,12266,SG,4d6714172433a1439f9647e0,Bed & Breakfast,poi,Point
12267,"[103.804238, 1.444055]",35940,12267,SG,4d6715e4f23f37045caec333,Home (private),poi,Point
12268,"[103.954258, 1.334642]",35941,12268,SG,4d67162af23f370412b2c333,College Engineering Building,poi,Point
12269,"[103.931801, 1.321359]",35943,12269,SG,4d67164df23f3704cab3c333,Home (private),poi,Point
12270,"[103.98973, 1.354866]",35948,12270,SG,4d6723d8fd1b8cfa93371af0,Cosmetics Shop,poi,Point
12271,"[103.751682, 1.349742]",35952,12271,SG,4d6732db2433a143a70c49e0,Bank,poi,Point
12272,"[103.836358, 1.429812]",35953,12272,SG,4d67383e6d6a236a41d12e2a,Post Office,poi,Point
12273,"[103.850611, 1.368681]",35955,12273,SG,4d6740baf23f3704f7b5c533,Home (private),poi,Point
12274,"[103.843384, 1.318372]",35957,12274,SG,4d67457d052ea1cdc19e9849,Tea Room,poi,Point
12275,"[103.769469, 1.387923]",35958,12275,SG,4d674bbafd1b8cfae20f1cf0,Home (private),poi,Point
12276,"[103.892856, 1.388905]",35963,12276,SG,4d675523c406f04d4b58ed4c,Bus Line,poi,Point
12277,"[103.694605, 1.342578]",35964,12277,SG,4d6759229792b1f7ed893c1f,Residential Building (Apartment / Condo),poi,Point
12278,"[103.775826, 1.326438]",35972,12278,SG,4d67773e5b376dcbc8c06b67,Bus Station,poi,Point
12279,"[103.893327, 1.372089]",35980,12279,SG,4d678c86a800721e707110b8,Mall,poi,Point
12280,"[103.750433, 1.364662]",35985,12280,SG,4d679b7e6d6a236a14c1322a,Café,poi,Point
12281,"[103.815887, 1.447445]",35993,12281,SG,4d67bc80fd1b8cfa74a121f0,Residential Building (Apartment / Condo),poi,Point
12282,"[103.867879, 1.342698]",35994,12282,SG,4d67bf42b2cfa090edd0e6bf,Field,poi,Point
12283,"[103.873383, 1.362658]",35998,12283,SG,4d67d8ea2433a143834751e0,Indian Restaurant,poi,Point
12284,"[103.990178, 1.355715]",36004,12284,SG,4d6845324c463704354791b3,Airport,poi,Point
12285,"[103.756112, 1.317699]",36016,12285,SG,4d686db00a25b60ce6b31790,Pool,poi,Point
12286,"[103.851989, 1.335466]",36037,12286,SG,4d6892c86297721ef6d0bdb5,Event Space,poi,Point
12287,"[103.888038, 1.336724]",36039,12287,SG,4d689a3c60366a31af7f4606,Coworking Space,poi,Point
12288,"[103.844227, 1.282318]",36041,12288,SG,4d68a04c82cba093cc7cd0d8,Neighborhood,poi,Point
12289,"[103.761845, 1.422324]",36043,12289,SG,4d68a3719bd6a143ba1954df,Office,poi,Point
12290,"[103.748381, 1.33091]",36048,12290,SG,4d68b3bf6297721ec062bfb5,Miscellaneous Shop,poi,Point
12291,"[103.695963, 1.337804]",36052,12291,SG,4d68bd93de28224bb3093abe,Japanese Restaurant,poi,Point
12292,"[103.935645, 1.379095]",36058,12292,SG,4d68cfabd4c288bfb3a57765,Food Court,poi,Point
12293,"[103.781058, 1.340959]",36060,12293,SG,4d68d58fa9702c0fdc341abe,Home (private),poi,Point
12294,"[103.847465, 1.279342]",36064,12294,SG,4d68e54d82cba093299dd3d8,Residential Building (Apartment / Condo),poi,Point
12295,"[103.860799, 1.284425]",36065,12295,SG,4d68e8a982cba093bbc7d3d8,Convention Center,poi,Point
12296,"[103.846016, 1.382742]",36066,12296,SG,4d68ebba1a88b1f70154245d,Japanese Restaurant,poi,Point
12297,"[103.746295, 1.359913]",36069,12297,SG,4d68eee282cba093e619d4d8,Home (private),poi,Point
12298,"[103.848093, 1.350798]",36087,12298,SG,4d691e7b67a8f04dd15c09be,Salon / Barbershop,poi,Point
12299,"[103.908599, 1.396473]",36090,12299,SG,4d69203ade28224bf9e43ebe,Home (private),poi,Point
12300,"[103.989248, 1.353751]",36091,12300,SG,4d6922371b63a1cd57873b2d,Coffee Shop,poi,Point
12301,"[103.768584, 1.446699]",36096,12301,SG,4d6936409bd6a14380135cdf,Beach,poi,Point
12302,"[103.865218, 1.365094]",36102,12302,SG,4d69a23b792da090592708ae,Burger Joint,poi,Point
12303,"[103.897399, 1.374703]",36113,12303,SG,4d69ce6f342b8cfa2cbdce2c,Church,poi,Point
12304,"[103.750291, 1.365909]",36118,12304,SG,4d69d90b9bd6a143f5c965df,Chinese Restaurant,poi,Point
12305,"[103.869015, 1.323099]",36139,12305,SG,4d6a24636297721ec9bed1b5,Coffee Shop,poi,Point
12306,"[103.862206, 1.331123]",36145,12306,SG,4d6a303a67a8f04d661117be,Home (private),poi,Point
12307,"[103.927736, 1.313083]",36148,12307,SG,4d6a3d6d0a25b60cd90b2f90,Thai Restaurant,poi,Point
12308,"[103.874276, 1.329238]",36157,12308,SG,4d6a50f1fd7ea35db079b04a,Office,poi,Point
12309,"[103.769469, 1.387923]",36166,12309,SG,4d6a6717fd7ea35d1475b14a,Home (private),poi,Point
12310,"[103.865714, 1.317141]",36192,12310,SG,4d6b1ed1d2596ea8004e6e20,Building,poi,Point
12311,"[103.856268, 1.298108]",36193,12311,SG,4d6b1fb4dc858cfacb436e73,Indonesian Restaurant,poi,Point
12312,"[103.877243, 1.314349]",36199,12312,SG,4d6b25918fe6a143e412f1a3,Building,poi,Point
12313,"[103.744595, 1.385387]",36203,12313,SG,4d6b2ad1c147721ef99c3ef5,Pizza Place,poi,Point
12314,"[103.827423, 1.425125]",36210,12314,SG,4d6b40422bf054811684cded,Home (private),poi,Point
12315,"[103.800523, 1.297071]",36211,12315,SG,4d6b40588fe6a143614ef2a3,College Cafeteria,poi,Point
12316,"[103.853948, 1.301678]",36212,12316,SG,4d6b4720dc858cfa7b107073,Temple,poi,Point
12317,"[103.850611, 1.424983]",36236,12317,SG,4d6ba3a39f4b6dcbf5247328,Home (private),poi,Point
12318,"[103.878249, 1.312153]",36248,12318,SG,4d6c3ae4b236a143340d44c4,Indian Restaurant,poi,Point
12319,"[103.777977, 1.310283]",36260,12319,SG,4d6c72476fb7a35d45230c0d,College Classroom,poi,Point
12320,"[103.80076, 1.297037]",36263,12320,SG,4d6c7940d257f04d23a0bb49,Sorority House,poi,Point
12321,"[103.931277, 1.345538]",36264,12321,SG,4d6c79d67f1c54813de86952,College Lab,poi,Point
12322,"[103.890416, 1.353431]",36266,12322,SG,4d6c7b14d257f04d5eb7bb49,Food Court,poi,Point
12323,"[103.835628, 1.429351]",36270,12323,SG,4d6c83a053f8b60ca146f256,Food Court,poi,Point
12324,"[103.769469, 1.387923]",36271,12324,SG,4d6c877e960c370407383300,Home (private),poi,Point
12325,"[103.764481, 1.375534]",36275,12325,SG,4d6c8d467585b1f7f6df0fd5,Restaurant,poi,Point
12326,"[103.813823, 1.284853]",36277,12326,SG,4d6c97f8369ba093bfdac94c,Office,poi,Point
12327,"[103.882011, 1.314538]",36284,12327,SG,4d6cb697cb7a8cfa5eb95379,College Academic Building,poi,Point
12328,"[103.885404, 1.358942]",36294,12328,SG,4d6ccfdd8183a143befb999f,Student Center,poi,Point
12329,"[103.898821, 1.373846]",36295,12329,SG,4d6cd2b7cb7a8cfa02365579,Bus Line,poi,Point
12330,"[103.896999, 1.359033]",36303,12330,SG,4d6ce2ae8183a14390289b9f,Home (private),poi,Point
12331,"[103.824906, 1.274541]",36309,12331,SG,4d6cf43e68406ea8dc426f83,Basketball Court,poi,Point
12332,"[103.890217, 1.318291]",36310,12332,SG,4d6cf9f821acf04d1f5c493a,Subway,poi,Point
12333,"[103.931801, 1.330723]",36321,12333,SG,4d6d3f5d423d548177c0ebb1,Home (private),poi,Point
12334,"[103.990563, 1.360911]",36323,12334,SG,4d6d633afbf0a093d84eff8c,Airport Terminal,poi,Point
12335,"[103.769469, 1.378539]",36324,12335,SG,4d6d80e4cb7a8cfa1c7b6079,Home (private),poi,Point
12336,"[103.857063, 1.355912]",36325,12336,SG,4d6d880cd5d937040360d2f9,Road,poi,Point
12337,"[103.783915, 1.294496]",36329,12337,SG,4d6d95bbffedf04dda3557c5,Dentist's Office,poi,Point
12338,"[103.739198, 1.334806]",36331,12338,SG,4d6d99a624b56ea8f5d2f4fb,General College & University,poi,Point
12339,"[103.752045, 1.37582]",36333,12339,SG,4d6da0458df1548187bf7323,College Classroom,poi,Point
12340,"[103.695867, 1.322426]",36335,12340,SG,4d6da3d824b56ea8f975f5fb,Office,poi,Point
12341,"[103.856292, 1.333149]",36338,12341,SG,4d6dafb72427224bd31cc34d,Residential Building (Apartment / Condo),poi,Point
12342,"[103.847414, 1.288772]",36345,12342,SG,4d6dc63ccf4da090d26eddd6,Camera Store,poi,Point
12343,"[103.805869, 1.294439]",36348,12343,SG,4d6dcaeb2427224b2b91c44d,Bus Line,poi,Point
12344,"[103.878563, 1.379263]",36357,12344,SG,4d6de6262427224ba0eac54d,Government Building,poi,Point
12345,"[103.961192, 1.352239]",36359,12345,SG,4d6de8836458721ed83c2620,Bus Station,poi,Point
12346,"[103.908599, 1.396473]",36376,12346,SG,4d6e1131134ea1430c058a1a,Home (private),poi,Point
12347,"[103.862051, 1.326448]",36407,12347,SG,4d6edc498781b60cdd653535,College Classroom,poi,Point
12348,"[103.845626, 1.326258]",36410,12348,SG,4d6eea2671d3a14350ad3350,Hotel,poi,Point
12349,"[103.899404, 1.390135]",36421,12349,SG,4d6f0e74a045721e44c020b8,Other Great Outdoors,poi,Point
12350,"[103.751684, 1.375599]",36431,12350,SG,4d6f25cc3a6cf04d65375c79,College Classroom,poi,Point
12351,"[103.752368, 1.37575]",36436,12351,SG,4d6f3ab7a045721e00ef22b8,General College & University,poi,Point
12352,"[103.827423, 1.275143]",36437,12352,SG,4d6f3d9a5b5ca1cd67f26944,Home (private),poi,Point
12353,"[103.859695, 1.284985]",36466,12353,SG,4d6f89b9516b8cfa2af75210,Grocery Store,poi,Point
12354,"[103.815804, 1.292153]",36470,12354,SG,4d6f98687e16a35df12496f9,Park,poi,Point
12355,"[103.975245, 1.391132]",36472,12355,SG,4d6fa6200187236ab7039fba,Beach,poi,Point
12356,"[103.842789, 1.283879]",36473,12356,SG,4d6fa6bf7e16a35dd71297f9,Food & Drink Shop,poi,Point
12357,"[103.930395, 1.346881]",36486,12357,SG,4d7035e90d996dcbe35dc38e,College Classroom,poi,Point
12358,"[103.945367, 1.356005]",36488,12358,SG,4d7057aec7f8224ba1fbaefb,Coffee Shop,poi,Point
12359,"[103.784677, 1.353746]",36493,12359,SG,4d706d2195acb1f7fc3406b9,Military Base,poi,Point
12360,"[103.773362, 1.294147]",36495,12360,SG,4d70721b419da35d713006d8,Gym / Fitness Center,poi,Point
12361,"[103.835611, 1.429323]",36497,12361,SG,4d7076c9766da14321db4ead,Seafood Restaurant,poi,Point
12362,"[103.90279, 1.391035]",36501,12362,SG,4d70857a76f3f04dfd675e48,College Cafeteria,poi,Point
12363,"[103.95501, 1.376983]",36509,12363,SG,4d70abc67760a1cda4c1b2a9,Resort,poi,Point
12364,"[103.890667, 1.387317]",36511,12364,SG,4d70b03c7760a1cd94f2b2a9,Residential Building (Apartment / Condo),poi,Point
12365,"[103.865318, 1.364856]",36514,12365,SG,4d70b889cbc58cfa62107672,Japanese Restaurant,poi,Point
12366,"[103.819438, 1.265176]",36522,12366,SG,4d70cf2f9afdb60c75173852,Racetrack,poi,Point
12367,"[103.872605, 1.35099]",36523,12367,SG,4d70d0fcb48c236ab588d357,Restaurant,poi,Point
12368,"[103.895745, 1.385021]",36527,12368,SG,4d70d57b430137045aa8fab8,Residential Building (Apartment / Condo),poi,Point
12369,"[103.955007, 1.339955]",36529,12369,SG,4d70d8d8cbc58cfab30d7872,Home (private),poi,Point
12370,"[103.834622, 1.413985]",36534,12370,SG,4d70e79a68276ea864358e90,Skate Park,poi,Point
12371,"[103.681044, 1.351729]",36536,12371,SG,4d70f1959afdb60c93593a52,College Cafeteria,poi,Point
12372,"[103.68795, 1.348695]",36539,12372,SG,4d70fb099afdb60c67f43a52,College Stadium,poi,Point
12373,"[103.851814, 1.299094]",36543,12373,SG,4d710d4368276ea8d2989090,General Entertainment,poi,Point
12374,"[103.723124, 1.350668]",36544,12374,SG,4d711a0c783f8cfaae02e2d6,Home (private),poi,Point
12375,"[103.916367, 1.393353]",36549,12375,SG,4d717eda946b6dcb23152b7a,Park,poi,Point
12376,"[103.964659, 1.331966]",36551,12376,SG,4d71831427ddb60c973cbf1b,Building,poi,Point
12377,"[103.807614, 1.444858]",36552,12377,SG,4d7186b8d145a1cd7069a6f3,Park,poi,Point
12378,"[103.856696, 1.317308]",36555,12378,SG,4d7195e7d145a1cd9680a7f3,Bus Station,poi,Point
12379,"[103.894784, 1.359195]",36559,12379,SG,4d71a1cf5838a0934df2feda,Bike Shop,poi,Point
12380,"[103.896999, 1.377784]",36569,12380,SG,4d71c44e5838a0937a4401db,Home (private),poi,Point
