,coordinates,geo_id,geo_id_washed,poi_country,poi_id,poi_type,traffic_type,type
9716,"[-73.837194, 40.757196]",15407,9716,US,4b63795ff964a520ad7c2ae3,Grocery Store,poi,Point
9717,"[-74.066303, 40.589513]",15409,9717,US,4b637d14f964a520c37d2ae3,Steakhouse,poi,Point
9718,"[-73.880053, 40.840567]",15411,9718,US,4b637f59f964a5207b7e2ae3,Subway,poi,Point
9719,"[-74.110527, 40.570722]",15414,9719,US,4b6380b9f964a520f97e2ae3,Japanese Restaurant,poi,Point
9720,"[-73.869773, 40.650986]",15416,9720,US,4b6383e8f964a520f17f2ae3,Seafood Restaurant,poi,Point
9721,"[-73.985215, 40.765225]",15419,9721,US,4b638c48f964a52094822ae3,Movie Theater,poi,Point
9722,"[-74.003126, 40.750587]",15423,9722,US,4b6399a9f964a52011862ae3,Wine Bar,poi,Point
9723,"[-73.992613, 40.718306]",15424,9723,US,4b63a1eef964a52085882ae3,Italian Restaurant,poi,Point
9724,"[-74.142421, 40.624587]",15428,9724,US,4b63c60ef964a520fd902ae3,Pub,poi,Point
9725,"[-73.85208, 40.710342]",15429,9725,US,4b642287f964a520afa02ae3,Food & Drink Shop,poi,Point
9726,"[-73.984702, 40.686819]",15433,9726,US,4b644116f964a5209ca62ae3,Salon / Barbershop,poi,Point
9727,"[-73.949557, 40.716465]",15444,9727,US,4b6460d3f964a52065ae2ae3,Automotive Shop,poi,Point
9728,"[-73.948281, 40.745708]",15446,9728,US,4b6466cdf964a52041b02ae3,Post Office,poi,Point
9729,"[-73.912401, 40.601178]",15447,9729,US,4b6468c7f964a520e6b02ae3,Toy / Game Store,poi,Point
9730,"[-73.918045, 40.863552]",15451,9730,US,4b646d00f964a5202ab22ae3,Grocery Store,poi,Point
9731,"[-73.820072, 40.824368]",15456,9731,US,4b647b14f964a520a6b62ae3,Latin American Restaurant,poi,Point
9732,"[-73.977126, 40.749323]",15457,9732,US,4b647b21f964a520b0b62ae3,Home (private),poi,Point
9733,"[-73.712562, 40.736511]",15458,9733,US,4b647b56f964a520c4b62ae3,Snack Place,poi,Point
9734,"[-73.839273, 40.840983]",15459,9734,US,4b647ca3f964a52030b72ae3,Donut Shop,poi,Point
9735,"[-73.973405, 40.685326]",15460,9735,US,4b647da5f964a5208fb72ae3,Indie Theater,poi,Point
9736,"[-74.02776, 40.622424]",15463,9736,US,4b6481cef964a52027b92ae3,Men's Store,poi,Point
9737,"[-73.977126, 40.769081]",15467,9737,US,4b6483c5f964a520ddb92ae3,Home (private),poi,Point
9738,"[-73.987591, 40.764585]",15470,9738,US,4b6489b0f964a520d7bb2ae3,Burger Joint,poi,Point
9739,"[-73.975146, 40.76351]",15471,9739,US,4b648b27f964a5204ebc2ae3,Gift Shop,poi,Point
9740,"[-74.059637, 40.603426]",15472,9740,US,4b648e55f964a52050bd2ae3,Other Great Outdoors,poi,Point
9741,"[-73.894966, 40.773181]",15474,9741,US,4b649083f964a5201dbe2ae3,Bowling Alley,poi,Point
9742,"[-73.975074, 40.76375]",15476,9742,US,4b6495b6f964a520c1bf2ae3,Spa / Massage,poi,Point
9743,"[-74.006139, 40.726421]",15478,9743,US,4b649a37f964a5203bc12ae3,Building,poi,Point
9744,"[-73.976033, 40.76074]",15480,9744,US,4b649f18f964a520f4c22ae3,Church,poi,Point
9745,"[-74.025603, 40.621005]",15481,9745,US,4b649f57f964a5200ac32ae3,Sushi Restaurant,poi,Point
9746,"[-73.915243, 40.764064]",15483,9746,US,4b64a1a5f964a520dec32ae3,Drugstore / Pharmacy,poi,Point
9747,"[-73.991677, 40.770634]",15485,9747,US,4b64a527f964a52027c52ae3,American Restaurant,poi,Point
9748,"[-73.841364, 40.840207]",15487,9748,US,4b64a9fff964a520b1c62ae3,Fast Food Restaurant,poi,Point
9749,"[-73.993066, 40.74784]",15489,9749,US,4b64aba0f964a5202ec72ae3,Paper / Office Supplies Store,poi,Point
9750,"[-73.97717, 40.630728]",15494,9750,US,4b64b313f964a52059c92ae3,Subway,poi,Point
9751,"[-73.981054, 40.744867]",15496,9751,US,4b64b7f0f964a520caca2ae3,Building,poi,Point
9752,"[-73.986662, 40.740161]",15498,9752,US,4b64b967f964a5204dcb2ae3,Drugstore / Pharmacy,poi,Point
9753,"[-73.971038, 40.788029]",15505,9753,US,4b64cc84f964a52001d12ae3,Italian Restaurant,poi,Point
9754,"[-73.902802, 40.663494]",15508,9754,US,4b64d2d8f964a520d5d22ae3,Subway,poi,Point
9755,"[-73.95965, 40.709347]",15511,9755,US,4b64e55df964a52032d82ae3,Bus Line,poi,Point
9756,"[-73.87539, 40.735317]",15513,9756,US,4b64ea6ef964a52085d92ae3,Sushi Restaurant,poi,Point
9757,"[-73.923729, 40.743601]",15514,9757,US,4b64ed10f964a52031da2ae3,Pub,poi,Point
9758,"[-74.033775, 40.617422]",15515,9758,US,4b64ed78f964a52053da2ae3,Drugstore / Pharmacy,poi,Point
9759,"[-73.957171, 40.804942]",15516,9759,US,4b64f265f964a52098db2ae3,Deli / Bodega,poi,Point
9760,"[-73.978795, 40.77219]",15517,9760,US,4b64f945f964a52028dd2ae3,Building,poi,Point
9761,"[-73.931444, 40.697502]",15518,9761,US,4b6500fdf964a520e3de2ae3,Coffee Shop,poi,Point
9762,"[-73.810272, 40.719746]",15519,9762,US,4b65036ff964a5206fdf2ae3,Sushi Restaurant,poi,Point
9763,"[-73.95818, 40.800572]",15524,9763,US,4b65168ff964a52091e32ae3,Subway,poi,Point
9764,"[-73.963871, 40.629778]",15525,9764,US,4b6519e4f964a52027e42ae3,Caf��,poi,Point
9765,"[-73.904289, 40.753874]",15529,9765,US,4b65438ff964a52013eb2ae3,Nightclub,poi,Point
9766,"[-73.866328, 40.732084]",15530,9766,US,4b6558d7f964a52005ee2ae3,Fast Food Restaurant,poi,Point
9767,"[-73.95828, 40.76834]",15531,9767,US,4b658242f964a520d5f22ae3,Church,poi,Point
9768,"[-73.803599, 40.817804]",15532,9768,US,4b659666f964a52078f52ae3,Road,poi,Point
9769,"[-73.983746, 40.679455]",15533,9769,US,4b65a351f964a5206df72ae3,Gym,poi,Point
9770,"[-74.23368, 40.527501]",15535,9770,US,4b65b324f964a52056fa2ae3,Gym,poi,Point
9771,"[-73.9235, 40.743901]",15537,9771,US,4b65b778f964a52078fb2ae3,Fast Food Restaurant,poi,Point
9772,"[-74.009634, 40.701911]",15548,9772,US,4b65d126f964a520a8012be3,General Travel,poi,Point
9773,"[-73.829245, 40.760841]",15551,9773,US,4b65d24df964a52004022be3,Tea Room,poi,Point
9774,"[-74.102937, 40.643233]",15552,9774,US,4b65d44df964a5207d022be3,Building,poi,Point
9775,"[-73.827052, 40.764161]",15553,9775,US,4b65d4fef964a520ae022be3,Chinese Restaurant,poi,Point
9776,"[-73.981468, 40.779209]",15557,9776,US,4b65e56bf964a520c5062be3,Nail Salon,poi,Point
9777,"[-73.981719, 40.737145]",15566,9777,US,4b65f42ef964a520b90a2be3,Church,poi,Point
9778,"[-73.987956, 40.745909]",15568,9778,US,4b65fd87f964a520f00c2be3,Hotel Bar,poi,Point
9779,"[-73.91818, 40.615612]",15573,9779,US,4b660358f964a520560e2be3,Deli / Bodega,poi,Point
9780,"[-73.996711, 40.720922]",15574,9780,US,4b66042ef964a520950e2be3,Salon / Barbershop,poi,Point
9781,"[-73.976205, 40.759698]",15575,9781,US,4b660440f964a5209f0e2be3,Shoe Store,poi,Point
9782,"[-73.954399, 40.821405]",15582,9782,US,4b6617f7f964a5204d132be3,Sandwich Place,poi,Point
9783,"[-73.950003, 40.592963]",15587,9783,US,4b6625e5f964a52052162be3,Sushi Restaurant,poi,Point
9784,"[-73.956099, 40.75636]",15589,9784,US,4b663127f964a5205c182be3,Other Great Outdoors,poi,Point
9785,"[-73.99955, 40.74507]",15590,9785,US,4b663266f964a5208e182be3,Church,poi,Point
9786,"[-73.999276, 40.754454]",15594,9786,US,4b663efbf964a520831a2be3,Fast Food Restaurant,poi,Point
9787,"[-73.976526, 40.788308]",15596,9787,US,4b664c9cf964a520f51c2be3,Subway,poi,Point
9788,"[-74.19197, 40.532495]",15597,9788,US,4b664de6f964a520311d2be3,Coffee Shop,poi,Point
9789,"[-73.974087, 40.736331]",15598,9789,US,4b664f7df964a520751d2be3,School,poi,Point
9790,"[-73.986322, 40.727486]",15601,9790,US,4b666793f964a52074202be3,Neighborhood,poi,Point
9791,"[-73.972652, 40.793496]",15602,9791,US,4b6667e2f964a5207c202be3,Drugstore / Pharmacy,poi,Point
9792,"[-73.875289, 40.770174]",15603,9792,US,4b666c24f964a520f7202be3,Rental Car Location,poi,Point
9793,"[-74.005972, 40.714224]",15606,9793,US,4b66c53ff964a520352a2be3,Gym,poi,Point
9794,"[-74.179044, 40.606133]",15608,9794,US,4b66dab1f964a520772d2be3,Medical School,poi,Point
9795,"[-74.003029, 40.741326]",15610,9795,US,4b66e17cf964a5208c2e2be3,Office,poi,Point
9796,"[-74.002179, 40.716522]",15614,9796,US,4b66e572f964a5203b2f2be3,Courthouse,poi,Point
9797,"[-73.977335, 40.752865]",15619,9797,US,4b66f726f964a520a3322be3,Italian Restaurant,poi,Point
9798,"[-73.903012, 40.675593]",15621,9798,US,4b670036f964a52066342be3,Train Station,poi,Point
9799,"[-73.991069, 40.743068]",15622,9799,US,4b6702edf964a520f6342be3,Office,poi,Point
9800,"[-73.97489, 40.752772]",15623,9800,US,4b6704b9f964a52056352be3,Cosmetics Shop,poi,Point
9801,"[-73.974681, 40.756474]",15624,9801,US,4b670554f964a52079352be3,Food Truck,poi,Point
9802,"[-74.032872, 40.619103]",15628,9802,US,4b6708f9f964a52022362be3,Sushi Restaurant,poi,Point
9803,"[-73.771549, 40.764264]",15630,9803,US,4b670a92f964a5207a362be3,Steakhouse,poi,Point
9804,"[-73.713689, 40.746996]",15631,9804,US,4b670d1ef964a52019372be3,Grocery Store,poi,Point
9805,"[-73.969251, 40.762703]",15634,9805,US,4b6718a9f964a520353a2be3,Sandwich Place,poi,Point
9806,"[-73.983511, 40.693944]",15635,9806,US,4b671a18f964a5209f3a2be3,Gym,poi,Point
9807,"[-73.978397, 40.777811]",15638,9807,US,4b671e38f964a520c83b2be3,Shoe Store,poi,Point
9808,"[-73.982828, 40.758703]",15639,9808,US,4b671ef8f964a520003c2be3,Deli / Bodega,poi,Point
9809,"[-73.980102, 40.75313]",15640,9809,US,4b67265df964a520e53d2be3,Coffee Shop,poi,Point
9810,"[-73.985571, 40.74853]",15641,9810,US,4b6728cdf964a520843e2be3,Office,poi,Point
9811,"[-74.001417, 40.72495]",15645,9811,US,4b67309bf964a52059402be3,Office,poi,Point
9812,"[-74.003935, 40.739209]",15648,9812,US,4b67394ef964a52057422be3,Coworking Space,poi,Point
9813,"[-74.076465, 40.626893]",15652,9813,US,4b6743e3f964a520b1442be3,Park,poi,Point
9814,"[-73.951673, 40.782023]",15655,9814,US,4b67512ef964a52090472be3,Drugstore / Pharmacy,poi,Point
9815,"[-73.823616, 40.776158]",15657,9815,US,4b6752eef964a52006482be3,Pizza Place,poi,Point
9816,"[-73.853154, 40.726509]",15662,9816,US,4b676224f964a5209b4b2be3,Subway,poi,Point
9817,"[-73.97592, 40.757591]",15665,9817,US,4b6763e5f964a520f74b2be3,Office,poi,Point
9818,"[-73.934894, 40.849745]",15666,9818,US,4b676520f964a520404c2be3,Gym,poi,Point
9819,"[-73.995425, 40.725941]",15669,9819,US,4b6768e2f964a5202a4d2be3,Yoga Studio,poi,Point
9820,"[-73.959876, 40.765578]",15673,9820,US,4b6774f2f964a52014502be3,High School,poi,Point
9821,"[-73.977502, 40.787033]",15676,9821,US,4b67772af964a520ae502be3,Burger Joint,poi,Point
9822,"[-73.963302, 40.811272]",15679,9822,US,4b6778baf964a52003512be3,Theater,poi,Point
9823,"[-74.028308, 40.622968]",15681,9823,US,4b6785d6f964a520aa532be3,Middle Eastern Restaurant,poi,Point
9824,"[-73.9995, 40.71487]",15685,9824,US,4b678d76f964a520ff542be3,Asian Restaurant,poi,Point
9825,"[-73.993072, 40.739868]",15686,9825,US,4b678fa5f964a5204d552be3,Gym,poi,Point
9826,"[-73.945439, 40.790421]",15687,9826,US,4b678fecf964a5205d552be3,Grocery Store,poi,Point
9827,"[-73.922195, 40.689278]",15690,9827,US,4b679336f964a520d9552be3,Drugstore / Pharmacy,poi,Point
9828,"[-73.964682, 40.791394]",15695,9828,US,4b67aad0f964a520265a2be3,Park,poi,Point
9829,"[-73.929596, 40.756498]",15696,9829,US,4b67b386f964a520525b2be3,Coffee Shop,poi,Point
9830,"[-73.990602, 40.756165]",15697,9830,US,4b67b670f964a520af5b2be3,Drugstore / Pharmacy,poi,Point
9831,"[-73.920479, 40.8268]",15699,9831,US,4b683211f964a5205a6b2be3,Courthouse,poi,Point
9832,"[-73.995398, 40.742332]",15701,9832,US,4b683477f964a520c56b2be3,General College & University,poi,Point
9833,"[-73.991322, 40.735979]",15702,9833,US,4b6837d5f964a5207a6c2be3,Office,poi,Point
9834,"[-73.973501, 40.755185]",15704,9834,US,4b683d00f964a520a56d2be3,Coffee Shop,poi,Point
9835,"[-73.981468, 40.746216]",15706,9835,US,4b68412cf964a520396e2be3,Office,poi,Point
9836,"[-73.791218, 40.72599]",15709,9836,US,4b684a9cf964a520dd6f2be3,Bookstore,poi,Point
9837,"[-73.925431, 40.862483]",15715,9837,US,4b686402f964a5209f752be3,Coffee Shop,poi,Point
9838,"[-73.775408, 40.645727]",15718,9838,US,4b6868b7f964a520b1762be3,Asian Restaurant,poi,Point
9839,"[-74.004004, 40.75252]",15719,9839,US,4b6869a6f964a520f4762be3,Building,poi,Point
9840,"[-74.007493, 40.744583]",15721,9840,US,4b686b82f964a52068772be3,Building,poi,Point
9841,"[-73.969552, 40.761785]",15726,9841,US,4b686fd6f964a5208c782be3,Library,poi,Point
9842,"[-74.008734, 40.728934]",15729,9842,US,4b6874a8f964a520b6792be3,Post Office,poi,Point
9843,"[-73.981221, 40.755312]",15739,9843,US,4b688176f964a520b47c2be3,Gym,poi,Point
9844,"[-74.013409, 40.702672]",15740,9844,US,4b6881e7f964a520cb7c2be3,Trade School,poi,Point
9845,"[-73.960426, 40.761373]",15742,9845,US,4b6884a6f964a520767d2be3,Movie Theater,poi,Point
9846,"[-73.829262, 40.781987]",15743,9846,US,4b688870f964a520507e2be3,Sporting Goods Shop,poi,Point
9847,"[-73.943181, 40.656713]",15744,9847,US,4b688c4df964a520357f2be3,Hospital,poi,Point
9848,"[-73.828705, 40.782089]",15745,9848,US,4b688c79f964a520407f2be3,Kids Store,poi,Point
9849,"[-73.971889, 40.762784]",15746,9849,US,4b688ed7f964a520c77f2be3,Salon / Barbershop,poi,Point
9850,"[-73.83133, 40.714166]",15747,9850,US,4b68901ff964a5201c802be3,Gym,poi,Point
9851,"[-73.842237, 40.719305]",15750,9851,US,4b6899e3f964a52044822be3,Sports Bar,poi,Point
9852,"[-73.976124, 40.759273]",15756,9852,US,4b68a297f964a5201b842be3,Sporting Goods Shop,poi,Point
9853,"[-73.97116, 40.749992]",15759,9853,US,4b68a47df964a52077842be3,Office,poi,Point
9854,"[-73.992016, 40.738031]",15760,9854,US,4b68a72bf964a5201a852be3,Office,poi,Point
9855,"[-73.914576, 40.753328]",15761,9855,US,4b68a78bf964a5202c852be3,Clothing Store,poi,Point
9856,"[-73.922391, 40.756353]",15765,9856,US,4b68ad82f964a52092862be3,Gym,poi,Point
9857,"[-73.888936, 40.747277]",15772,9857,US,4b68ba8cf964a52089892be3,Nightclub,poi,Point
9858,"[-73.999961, 40.742649]",15773,9858,US,4b68bc98f964a520038a2be3,Clothing Store,poi,Point
9859,"[-74.002225, 40.74296]",15776,9859,US,4b68be86f964a5206a8a2be3,High School,poi,Point
9860,"[-73.986312, 40.768461]",15777,9860,US,4b68c302f964a520858b2be3,Church,poi,Point
9861,"[-73.99601, 40.743594]",15779,9861,US,4b68c864f964a520b78c2be3,Sushi Restaurant,poi,Point
9862,"[-73.962476, 40.635656]",15785,9862,US,4b68d37ff964a520e28e2be3,Grocery Store,poi,Point
9863,"[-73.745084, 40.729926]",15787,9863,US,4b68e7bff964a5207c922be3,Food & Drink Shop,poi,Point
9864,"[-73.997147, 40.722283]",15790,9864,US,4b68f12cf964a5201f942be3,Subway,poi,Point
9865,"[-74.012229, 40.704139]",15792,9865,US,4b6917e8f964a520ed982be3,Italian Restaurant,poi,Point
9866,"[-73.983712, 40.741524]",15794,9866,US,4b69478af964a520989d2be3,Fried Chicken Joint,poi,Point
9867,"[-73.992705, 40.741096]",15796,9867,US,4b696ecdf964a5201fa22be3,Gym / Fitness Center,poi,Point
9868,"[-73.978242, 40.756579]",15798,9868,US,4b697d7bf964a5205aa42be3,Coffee Shop,poi,Point
9869,"[-73.811989, 40.718989]",15800,9869,US,4b698541f964a520aba52be3,Bus Line,poi,Point
9870,"[-73.937763, 40.837759]",15802,9870,US,4b69934ef964a520fea72be3,History Museum,poi,Point
9871,"[-73.984538, 40.729686]",15803,9871,US,4b699ee5f964a520f7a92be3,Bakery,poi,Point
9872,"[-73.988668, 40.776789]",15804,9872,US,4b69a501f964a5200aab2be3,Building,poi,Point
9873,"[-73.969888, 40.765429]",15807,9873,US,4b69ab96f964a52068ac2be3,Accessories Store,poi,Point
9874,"[-74.123799, 40.612891]",15808,9874,US,4b69ac9af964a520aeac2be3,Bagel Shop,poi,Point
9875,"[-73.979333, 40.766346]",15812,9875,US,4b69aef2f964a52058ad2be3,Gym,poi,Point
9876,"[-73.975941, 40.763909]",15814,9876,US,4b69b129f964a520f2ad2be3,Salon / Barbershop,poi,Point
9877,"[-73.981912, 40.776073]",15816,9877,US,4b69b408f964a520c5ae2be3,Italian Restaurant,poi,Point
9878,"[-74.00731, 40.72845]",15817,9878,US,4b69b49ff964a520f2ae2be3,Office,poi,Point
9879,"[-73.828983, 40.851897]",15820,9879,US,4b69b855f964a520d9af2be3,Food & Drink Shop,poi,Point
9880,"[-73.976096, 40.762954]",15826,9880,US,4b69cbbff964a520c8b42be3,Sushi Restaurant,poi,Point
9881,"[-73.944751, 40.791459]",15828,9881,US,4b69d51bf964a52009b72be3,Drugstore / Pharmacy,poi,Point
9882,"[-73.844261, 40.720656]",15830,9882,US,4b69d6a1f964a52059b72be3,Sandwich Place,poi,Point
9883,"[-74.011097, 40.706531]",15832,9883,US,4b69da7bf964a52052b82be3,Accessories Store,poi,Point
9884,"[-73.949633, 40.772298]",15838,9884,US,4b69efa9f964a52014bd2be3,Coffee Shop,poi,Point
9885,"[-73.990208, 40.741322]",15840,9885,US,4b69f155f964a5206abd2be3,Gym,poi,Point
9886,"[-73.98888, 40.760871]",15843,9886,US,4b69fa03f964a52052bf2be3,Home (private),poi,Point
9887,"[-73.932793, 40.860748]",15844,9887,US,4b69fac5f964a5207abf2be3,American Restaurant,poi,Point
9888,"[-73.99096, 40.746065]",15845,9888,US,4b69fad3f964a5207fbf2be3,Tech Startup,poi,Point
9889,"[-73.862972, 40.895446]",15849,9889,US,4b69fff0f964a520d0c02be3,Train Station,poi,Point
9890,"[-73.994972, 40.759484]",15852,9890,US,4b6a09cff964a5206ac32be3,Theater,poi,Point
9891,"[-73.837326, 40.840193]",15854,9891,US,4b6a0d33f964a5205dc42be3,Diner,poi,Point
9892,"[-73.98696, 40.761149]",15863,9892,US,4b6a2855f964a520c1ca2be3,Deli / Bodega,poi,Point
9893,"[-73.995774, 40.764389]",15871,9893,US,4b6ab509f964a520e4dc2be3,American Restaurant,poi,Point
9894,"[-73.987408, 40.693718]",15872,9894,US,4b6ac523f964a5208adf2be3,Office,poi,Point
9895,"[-73.98587, 40.694193]",15881,9895,US,4b6afbd0f964a52089ea2be3,College Auditorium,poi,Point
9896,"[-73.983017, 40.762973]",15885,9896,US,4b6b08d7f964a52029ee2be3,Bank,poi,Point
9897,"[-73.983463, 40.740236]",15886,9897,US,4b6b0d56f964a52075ef2be3,College Cafeteria,poi,Point
9898,"[-73.962333, 40.773045]",15888,9898,US,4b6b1065f964a5204ff02be3,Miscellaneous Shop,poi,Point
9899,"[-73.841815, 40.739454]",15890,9899,US,4b6b13b5f964a5202df12be3,Lake,poi,Point
9900,"[-74.010733, 40.707156]",15894,9900,US,4b6b179ef964a52032f22be3,Office,poi,Point
9901,"[-73.973295, 40.789808]",15895,9901,US,4b6b1845f964a52073f22be3,Thai Restaurant,poi,Point
9902,"[-73.974713, 40.757307]",15900,9902,US,4b6b223df964a52007f52be3,Office,poi,Point
9903,"[-73.954394, 40.805816]",15901,9903,US,4b6b2501f964a520a5f52be3,Grocery Store,poi,Point
9904,"[-74.004458, 40.74461]",15902,9904,US,4b6b2569f964a520c1f52be3,Office,poi,Point
9905,"[-73.999855, 40.720435]",15906,9905,US,4b6b39aaf964a520a7fa2be3,Deli / Bodega,poi,Point
9906,"[-73.993089, 40.734891]",15909,9906,US,4b6b48faf964a52025fe2be3,American Restaurant,poi,Point
9907,"[-74.0105, 40.710601]",15913,9907,US,4b6b51b7f964a520a1002ce3,Office,poi,Point
9908,"[-73.782785, 40.643569]",15917,9908,US,4b6b5520f964a52077012ce3,Steakhouse,poi,Point
9909,"[-73.784709, 40.666204]",15918,9909,US,4b6b57aaf964a52024022ce3,Hotel,poi,Point
9910,"[-73.717169, 40.726414]",15920,9910,US,4b6b5883f964a52064022ce3,Diner,poi,Point
9911,"[-74.013283, 40.711467]",15921,9911,US,4b6b5abff964a520fb022ce3,Historic Site,poi,Point
9912,"[-73.974489, 40.685373]",15922,9912,US,4b6b5d3cf964a520ac032ce3,Museum,poi,Point
9913,"[-74.162552, 40.603217]",15930,9913,US,4b6b7476f964a520dd092ce3,Chinese Restaurant,poi,Point
9914,"[-73.987901, 40.749523]",15931,9914,US,4b6b760cf964a520510a2ce3,Cosmetics Shop,poi,Point
9915,"[-73.980119, 40.668651]",15932,9915,US,4b6b764ef964a520610a2ce3,Bank,poi,Point
9916,"[-73.982277, 40.731347]",15933,9916,US,4b6b8022f964a520b20c2ce3,Fast Food Restaurant,poi,Point
9917,"[-73.917736, 40.767223]",15935,9917,US,4b6b8540f964a520be0d2ce3,Lounge,poi,Point
9918,"[-73.975189, 40.761958]",15936,9918,US,4b6b85bbf964a520cf0d2ce3,Lounge,poi,Point
9919,"[-73.989026, 40.599293]",15941,9919,US,4b6b98a7f964a520c8112ce3,Fast Food Restaurant,poi,Point
9920,"[-73.981301, 40.752113]",15942,9920,US,4b6b98d4f964a520ce112ce3,Hotel,poi,Point
9921,"[-73.939984, 40.751557]",15943,9921,US,4b6bae7ef964a52058152ce3,Residential Building (Apartment / Condo),poi,Point
9922,"[-73.815926, 40.608377]",15944,9922,US,4b6bb92ef964a520b7162ce3,Subway,poi,Point
9923,"[-73.996481, 40.680923]",15950,9923,US,4b6c1e8af964a520cc242ce3,Bank,poi,Point
9924,"[-74.004526, 40.709033]",15951,9924,US,4b6c221df964a52070252ce3,Donut Shop,poi,Point
9925,"[-74.009903, 40.714543]",15956,9925,US,4b6c3084f964a5207a282ce3,Deli / Bodega,poi,Point
9926,"[-73.985261, 40.739652]",15957,9926,US,4b6c311cf964a520a2282ce3,Donut Shop,poi,Point
9927,"[-73.989181, 40.74096]",15963,9927,US,4b6c43a2f964a5208a2c2ce3,Tea Room,poi,Point
9928,"[-73.997927, 40.757048]",15964,9928,US,4b6c43bdf964a5208f2c2ce3,Residential Building (Apartment / Condo),poi,Point
9929,"[-73.986392, 40.693724]",15970,9929,US,4b6c5958f964a5209e322ce3,Office,poi,Point
9930,"[-73.834845, 40.769019]",15971,9930,US,4b6c5c9cf964a520b2332ce3,Grocery Store,poi,Point
9931,"[-74.00502, 40.639863]",15974,9931,US,4b6c63e0f964a5201f362ce3,Chinese Restaurant,poi,Point
9932,"[-74.085726, 40.59562]",15975,9932,US,4b6c648bf964a5205d362ce3,Bakery,poi,Point
9933,"[-73.998684, 40.738391]",15978,9933,US,4b6c6699f964a520ff362ce3,Bagel Shop,poi,Point
9934,"[-73.948608, 40.809137]",15979,9934,US,4b6c69abf964a5200a382ce3,Sporting Goods Shop,poi,Point
9935,"[-73.917632, 40.626201]",15982,9935,US,4b6c7760f964a520653c2ce3,Breakfast Spot,poi,Point
9936,"[-73.970719, 40.758592]",15983,9936,US,4b6c77f9f964a5209c3c2ce3,Coffee Shop,poi,Point
9937,"[-73.969099, 40.761109]",15985,9937,US,4b6c7fe6f964a520043f2ce3,Drugstore / Pharmacy,poi,Point
9938,"[-73.989405, 40.740928]",15986,9938,US,4b6c803ff964a5201b3f2ce3,Cosmetics Shop,poi,Point
9939,"[-73.92427, 40.690652]",15991,9939,US,4b6c92aff964a5200d442ce3,Grocery Store,poi,Point
9940,"[-73.838, 40.718539]",15993,9940,US,4b6c92d1f964a52014442ce3,Drugstore / Pharmacy,poi,Point
9941,"[-73.985221, 40.747676]",15997,9941,US,4b6c9a53f964a520e0452ce3,Fast Food Restaurant,poi,Point
9942,"[-73.99286, 40.750707]",15998,9942,US,4b6c9d90f964a520c5462ce3,New American Restaurant,poi,Point
9943,"[-73.963446, 40.803562]",15999,9943,US,4b6c9f35f964a5203a472ce3,Sculpture Garden,poi,Point
9944,"[-73.991322, 40.74505]",16000,9944,US,4b6ca03df964a52086472ce3,Spa / Massage,poi,Point
9945,"[-73.906723, 40.773462]",16002,9945,US,4b6ca1d2f964a52006482ce3,Coffee Shop,poi,Point
9946,"[-73.984781, 40.728308]",16003,9946,US,4b6ca1dff964a5200a482ce3,BBQ Joint,poi,Point
9947,"[-73.95638, 40.775662]",16004,9947,US,4b6ca50ff964a52004492ce3,Accessories Store,poi,Point
9948,"[-73.987029, 40.730732]",16005,9948,US,4b6ca949f964a520374a2ce3,School,poi,Point
9949,"[-73.977728, 40.763609]",16007,9949,US,4b6caa11f964a520754a2ce3,Deli / Bodega,poi,Point
